state,jurisdiction_type,county_name,precinct_name,name,address
KY,county,,PARIS #4,LEGION PARK,103 LEGION DR Paris KY 40361
KY,county,,PRECINCT 161 33 DISTRICT,CROSBY MIDDLE SCHOOL GYM,303 GATEHOUSE LN Louisville KY 40243
KY,county,,FLAT ROCK,LITL ROCK CHRISTIAN CHURCH,3207 CANE RIDGE RD Paris KY 40361
KY,county,,PRECINCT 154 34 DISTRICT,ST MICHAEL ORTHODOX CH,3707 ST MICHAEL CHURCH DR Louisville KY 40220
KY,county,,KEAVY,KEAVY FIRE DEPARTMENT,580 W HWY 312 Keavy KY 40737
KY,county,,PARIS #1,LEGION PARK,103 LEGION DR Paris KY 40361
KY,county,,CALIFORNIA,CARTHAGE CHURCH OF THE NAZARENE,9535 WASHINGTON TRACE RD California KY KY
KY,county,,PARIS 2,LEGION PARK,103 LEGION DR Paris KY 40361
KY,county,,ELSMERE #3,ST HENRYS ELEMENTARY SCHOOL,3825 DIXIE HWY Erlanger KY 41018
KY,county,,HARTFORD #21,HARTFORD UNITED METHODIST CHURCH,141 E CENTER ST Hartford KY 42347
KY,county,,NORTH MIDDLETOWN,N MIDDLE FIRE STATION,225 CHURCH ST N. Middletown KY 40357
KY,county,,LAKEVILLE,DISTRICT 3 FIRE DEPARTMENT,RT 7 Royalon KY 41464
KY,county,,PARIS 3,LEGION PARK,103 LEGION DR Paris KY 40361
KY,county,,PRECINCT 160 33 DISTRICT,HURSTBOURNE CHRISTIAN CHURCH,601 NOTTINGHAM PKWY Louisville KY 40222
KY,county,,FLORENCE #4,BOONE COUNTY HEALTH,7505 BURLINGTON PIKEFLORENCE Florence KY 41042
KY,county,,SOUTH SHELBY,HWY 55 SOUTH VFD,1000 TAYLORSVILLLE RD Shelbyville KY 40065
KY,county,,FLORENCE #5,BOONE COUNTY HIGH SC,7056 BURLINGTON PIKE Florence KY 41042
KY,county,,ROCKHOUSE,LAUREL-LONDON OPTIMIST COMPLEX,383 SINKING CREEK RD London KY 40741
KY,county,,PRECINCT 111 41 DISTRICT,DAWSON ORMAN EARLY CHILD CTR,900 S FLOYD ST Louisville KY 40203
KY,county,,FLORENCE #6,HILLARD COLLINS ELEM,9000 SPRUC DR Florence KY 41042
KY,county,,BAY MEADOWS,JESSIE M CLARK MIDDLE SCHOOL,3341 CLAYS MILL RD. Lexington KY 40503
KY,county,,FLORENCE #7,COLONIAL HGTS RETIRE,6900 HOPEFUL RD Florence KY 41042
KY,county,,WEST LAWRENCEBURG,ANDERSON CO HIGH-FRESHMAN WING,750 WEST BROADWAY Lawrenceburg KY 40342
KY,county,,WRIGLEY,WRIGLEY FIRE DEPT.,HWY 711 Wrigley KY 41477
KY,county,,FLORENCE #3,FLORENCE ELEM.SCHOOL-RALPH RUSH,103 CENTER ST. Florence KY 41042
KY,county,,PRECINCT 159 33 DISTRICT,V.F.W. HALL,107 EVERGREEN RD Louisville KY 40243
KY,county,,FLORENCE #8,OCKERMAN ELEMENTARY,8250 HWY 42 Florence KY 41042
KY,county,,FLORENCE # 9,KENTABOO ACTIVITY CENTER,7037 CURTIS AVE Florence KY 41042
KY,county,,HILLENDALE,CHARLES RUSSELL SCHOOL,1100 RUSSELL AVE Ashland KY 41101
KY,county,,RAGLAND,NEW LIBERTY METHODIST CHURCH,11745 OGDEN LANDING RD Kevil KY 42053
KY,county,,FLORENCE # 10,R.A. JONES JR. HIGH,8000 SPRUCE DR Florence KY 41042
KY,county,,FLORENCE #11,ERPENBECK ELEMENTARY,9001 WETHERINGTON BLVD Union KY 41091
KY,county,,WEST DUNCAN,ANDERSON CO MIDDLE SCHOOL,200 W WOODFORD ST Lawrenceburg KY 40342
KY,county,,FLORENCE #12,A M YEALEY ELEM SCHO,10 YEALEY DR Florence KY 41042
KY,county,,FT MITCHELL #2,FT MITCHELL BAPTIST CHURCH,DIXIE HWY & SILVER AVE Ft Mitchell KY 41017
KY,county,,FLORENCE #13,PANORAMA PLUS APARTMENTS,8510 OLD TOLL RD Florence KY 41042
KY,county,,PRECINCT 158 33 DISTRICT,HITE ELEMENTARY SCHOOL,12408 OLD SHELBYVILLE RD Louisville KY 40243
KY,county,,FLORENCE #14,FLORENTINE RECEPTION HALL,8605 HAINES DR Florence KY 41042
KY,county,,RICE # 1,TWIN FORK CHURCH OF THE NAZARENE,7542 STATE RT 168 Catlettsburg KY 41129
KY,county,,MILLERSBURG #1,MILLERSBURG CITY HALL&CIVIC CENT,1113 MAIN ST Millersburg KY 40348
KY,county,,CIRCLE PRECINCT,KY HIGHWAY DEPT GARAGE,402 E WAVERLY ST Morganfield KY 42437
KY,county,,PRECINCT 149 34 DISTRICT,STRATHMOOR PRESBY CHURCH,2201 HAWTHORNE AVE Louisville KY 40205
KY,county,,CROPPER,BAGDAD VFD SUB STATION #2,8435 CROPPER RD Pleasureville KY 40057
KY,county,,JOHN DAVIS,INEZ ELEMENTARY,RT 40 Inez KY 41224
KY,county,,DEBORD-TANNERY,FIRST UNITED METHODIST CHURCH,ACTIVITY CTR 19TH & CARTER AVE Ashland KY 41101
KY,county,,BARBER,HAGER SCHOOL,1600 BLACKBURN AVE Ashland KY 41102
KY,county,,NELSON,NELSON COMMUNITY CENTER,955 ST RT 1379 Central City KY 42330
KY,county,,PRECINCT 158 29 DISTRICT,BATES ELEMENTARY SCHOOL,7601 BARDSTOWN RD Louisville KY 40291
KY,county,,VINCENT,OAKVIEW SCHOOL,2320 HIGH ST Ashland KY 41101
KY,county,,MILLBROOKE SCHOOL #1,MILLBROOKE SCHOOL,415 MILLBROOKE DR Hopkinsville KY 42240
KY,county,,NORTHGATE,BRADD CONFERENCE CENTER,177 N GRAHAM AVE Bowling Green KY 42101
KY,county,,RICE # 2,TWIN FORK CHURCH OF THE NAZARENE,7542 STATE RT 168 Catlettsburg KY 41129
KY,county,,MT ADAMS,POAGE SCHOOL,3215 S 29TH ST Ashland KY 41102
KY,county,,POLLARD,HATCHER SCHOOL,1820 HICKMAN ST Ashland KY 41101
KY,county,,RAVEN RUN,FAMILY WORSHIP CENTER,6020 TATES CREEK RD. Lexington KY 40515
KY,county,,NORTH BURGIN,BURGIN SCHOOL,440 E MAIN ST Burgin KY 40310
KY,county,,PRICHARD,HAGER SCHOOL,1600 BLACKBURN AVE Ashland KY 41101
KY,county,,TOWN N COUNTRY,WEST MIDDLE SCHOOL,100 WARRIORS WAY Shelbyville KY 40065
KY,county,,LEWIS,HATCHER SCHOOL,1820 HICKMAN ST Ashland KY 41101
KY,county,,PRECINCT 150 33 DISTRICT,J'TOWN UNITED METHODIST CH,10219 TAYLORSVILLE RD Louisville KY 40299
KY,county,,PRECINCT 151 34 DISTRICT,BOWMAN FIELD ADMIN BLDG,2815 TAYLORSVILLE RD Louisville KY 40205
KY,county,,FOREST HILLS,CRABBE SCHOOL,520 17TH ST Ashland KY 41102
KY,county,,BRAMMER GAP,WEBBVILLE FIRE DEPT.,24 MARANATHA LN Webbville KY 41180
KY,county,,BRYSON,CRABBE SCHOOL,520 17TH ST Ashland KY 41101
KY,county,,BUFORD,MT CARMEL BAPTIST CHURCH,607 BUFORD RD Utica KY 42376
KY,county,,COXTON,B/D MINE SUPPLY/BRADFORDS,3773 HWY 38 Harlan KY 40831
KY,county,,PRECINCT 162 32 DISTRICT,LOWE ELEMENTARY SCHOOL,210 OXFORDSHIRE LN Louisville KY 40222
KY,county,,BLAIR,BLAIR COMMUNITY PARK,BOGGS RD Cumberland KY 40823
KY,county,,PRECINCT 140 34 DISTRICT,BARRET TRAD SCHOOL GYM,2561 GRINSTEAD DR Louisville KY 40206
KY,county,,PAINT LICK,PAINT LICK ELEMENTARY SCHOOL,6798 RICHMOND RD Lancaster KY 40444
KY,county,,MOTLEY,CROSSPOINT CHURCH,5737 CEMETERY RD Bowling Green KY 42103
KY,county,,PUBLIC SCHOOL,SIMPSON CO SUPERINTENDENT OFFICE,205 IRIS DR Franklin KY 42134
KY,county,,CUMBERLAND CITY HALL,CUMBERLAND ELEMENTARY SCHOOL,322 GOLF COURSE RD Cumberland KY 40823
KY,county,,DEEPHOLE,YATESVILLE MARINE/BOAT SALES,2317 NORTH HWY 3 Louisa KY 41230
KY,county,,WEST WINGO,WINGO CITY HALL,9606 ST RT 45 S Wingo KY 42088
KY,county,,GRANT COUNTY #22,MT ZION FIRE HOUSE,ELLISTON MT ZION RD Dry Ridge KY 41035
KY,county,,SAINT JOSEPH,ST JOSEPH FIRE STATION,11011 SAINT JOSEPH LN Owensboro KY 42301
KY,county,,CHAPEL,MORGAN CENTRAL ELEMENTARY SCHOOL,3201 HWY 460 W West Liberty KY 41427
KY,county,,SHIELDS,OVA LAWSON OFFICE,13092 HWY 38 Lejunior KY 40849
KY,county,,LEXINGTON RD,FIRST CHRISTIAN CHURCH,555 E LEXINGTON AVE Danville KY 40422
KY,county,,PUTNEY,SHRINER BLDG,20 SHRINERS RD Putney KY 40810
KY,county,,PRECINCT 149 33 DISTRICT,JEFFERSONTOWN HIGH SCHOOL,9600 OLD SIX MILE LN Louisville KY 40299
KY,county,,GRANT COUNTY #5,GRANT CO MIDDLE SCHOOL GYM,305 SCHOOL RD Dry Ridge KY 41035
KY,county,,AGES,HARLAN CO STORAGE BLDG,243 SMITH AVE Ages KY 40801
KY,county,,BETHLEHEM,EASTERN GRADE SCHOOL-GYM,6928 BETHLEHEM RD HWY 22 Pleasureville KY 40057
KY,county,,EAST WINGO,WINGO ELEMENTARY SCHOOL,449 LEBANON ST Wingo KY 42088
KY,county,,PRYORSBURG,PRYORSBURG BAPTIST CHURCH,5936 ST RT 45 S Mayfield KY 42066
KY,county,,TOLLGATE,KNIGHTS OF COLUMBUS HALL,3540 E 10TH ST Owensboro KY 42303
KY,county,,GRANT COUNTY #12,GRANT CO MIDDLE SCHOOL GYM,305 SCHOOL RD Dry Ridge KY 41035
KY,county,,FT MITCHELL #3,FT MITCHELL BAPTIST CHURCH,DIXIE HWY & SILVER AVE Ft Mitchell KY 41017
KY,county,,VETERAN'S MEMORIAL,PAINT LICK BAPTIST CHURCH,55 HWY 1992 Warsaw KY 41095
KY,county,,PRECINCT 157 33 DISTRICT,HITE ELEMENTARY SCHOOL,12408 OLD SHELBYVILLE RD Louisville KY 40243
KY,county,,GRANT COUNTY #10,CMZ ELEMENTARY SCHOOL,"270 CRITTENDEN-MT.ZION RD. Dry Ridge, Ky. KY 41035"
KY,county,,GRANT COUNTY #3,WMSTOWN HIGH SCHOOL CAFETERIA,300 HELTON Williamstown KY 41097
KY,county,,ADAMS,VOTING HOUSE,27 POORHOUSE RD Louisa KY 41230
KY,county,,HARLAN,HARLAN CIVIC CENTER,201 S MAIN ST Harlan KY 40831
KY,county,,PRECINCT 128 30 DISTRICT,BON AIR LIBRARY,2816 DEL RIO PL Louisville KY 40220
KY,county,,SEDALIA,SEDALIA ELEMENTERY SCHOOL,5252 ST RT 97 Sedalia KY 42079
KY,county,,SPRINGHILL,PLEASANT VALLEY FELLOWSHIP HALL,3122 ST RT 307 N Clinton KY 42031
KY,county,,PRECINCT 145 32 DISTRICT,LYNDON CITY HALL,515 WOOD RD Louisville KY 40222
KY,county,,BRITTAINS CREEK,BLACK MTN ELEMENTARY SCHOOL,1555 HWY 215 Evarts KY 40828
KY,county,,GRAYS KNOB,VOCATIONAL SCHOOL HARLAN CAMPUS,164 BALL PARK RD Harlan KY 40831
KY,county,,ENNIS,ENNIS COMMUNITY BLDG,3921 ST RT 70 E Ennis KY 42337
KY,county,,TORIAN,7 OAKS CHURCH OF CHRIST,290 ST RT 97 Mayfield KY 42066
KY,county,,NORTH BOONEVILLE,COURTHOUSE-CONFERENCE ROOM-2 FLR,MAIN ST Booneville KY 41314
KY,county,,CASEY 10,SOUTH EAST VOL. FIRE DEPARTMENT,14224 E KY 70 Bethelridge KY 42516
KY,county,,WATER VALLEY,WATER VALLEY PENTICOSTAL CHURCH,16235 ST RT 45 S Water Valley KY 42085
KY,county,,EAST RICHARDSON,CHAPEL HILL METHODIST CHURCH,2601 US HWY 60 E Henderson KY 42420
KY,county,,COLDIRON,MASONIC LODGE,204 OLD PKE HWY Coldiron KY 40819
KY,county,,PARKWAY,NORTH HARDIN HIGH SCHOOL,801 S LOGSDON PKWY Radcliff KY 40160
KY,county,,MOCASSIN NO. 4,504 VOLUNTEER FIRE DEPT.,RT 3  RT 504 Olive Hill KY 41164
KY,county,,SOUTH BURGIN,BURGIN SCHOOL,440 E MAIN ST Burgin KY 40310
KY,county,,WALLINS-CITY HALL,WALLINS ELEMENTARY SCHOOL,993 HWY 219 Wallins KY 40873
KY,county,,NEWCOMB,LOUIS DENTON SHELTER HOUSE,ATKINSON PARK Henderson KY 42420
KY,county,,HISEVILLE-GOODNIGHT,HISEVILLE VOLUNTEER FIRE DEPT,39 E MAIN ST Hiseville KY 42152
KY,county,,VINE GROVE SOUTH,ST BRIGID CHURCH,306 E MAIN ST (COMM BLDG) Vine Grove KY 40175
KY,county,,FLATWOODS #4,MCDOWELL ELEMENTARY SCHOOL,1900 LONG ST Flatwoods KY 41139
KY,county,,VERDA,VERDA HEAD START,54 VERDA SCHOOL RD Evarts KY 40828
KY,county,,PRECINCT 150 34 DISTRICT,CRESCENT HILL BAPTIST CHURCH,2800 FRANKFORT AVE Louisville KY 40206
KY,county,,GRANT COUNTY #18,CMZ ELEMENTARY SCHOOL,270 CRITTENDEN-MT.ZION RD. Dry Ridge KY 41035
KY,county,,FAIRVIEW,FAIRVIEW HIGH SCHOOL,2123 MAIN ST Ashland KY 41102
KY,county,,ETOWN WEST,PRITCHARD COMMUNITY CENTER,404 S MULBERRY ST Elizabethtown KY 42701
KY,county,,LOYALL,LOYALL COMMUNITY CTR,306 CARTER ST Loyall KY 40854
KY,county,,NORTONVILLE 4,NORTONVILLE CITY HALL,199 S MAIN ST Nortonville KY 42442
KY,county,,E. BEAVER DAM,BEAVER DAM GRADE SCHOOL-GYM,183 U S HWY 62 E Beaver Dam KY 42320
KY,county,,VINE GROVE EAST PRECINCT,NORTH MIDDLE SCHOOL,100 TROJAN WAY Radcliff KY 40160
KY,county,,BRADLEY,COMMUNITY CENTER,CHURCH ST Salyersvile KY 41465
KY,county,,RINEYVILLE WEST,RINEYVILLE ELEMENTARY SCHOOL,275 RINEYVILLE SCHOOL RD Rineyville KY 40162
KY,county,,PRECINCT 156 33 DISTRICT,CROSBY MIDDLE SCHOOL GYM,303 GATEHOUSE LN Louisville KY 40243
KY,county,,ELCOMB,LAUREL'S,169 COUNTY PIKE RD Harlan KY 40831
KY,county,,MATLOCK,PLANO BAPTIST CHURCH,600 PLANO-RICHPOND RD Bowling Green KY 42104
KY,county,,RINEYVILLE SOUTH,RINEYVILLE BAPTIST CHURCH,5629 RINEYVILLE RD Rineyville KY 40162
KY,county,,LYNCH,CITY HALL-FIRE STATION,6 EAST MAIN ST Lynch KY 40855
KY,county,,SOUTH CORYDON,CORYDON COMMUNITY CENTER,605 MAIN ST Corydon KY 42406
KY,county,,PRECINCT 108 41 DISTRICT,AVENUE PLAZA,400 S 8TH ST Louisville KY 40203
KY,county,,BENHAM,BENHAM FIRE HOUSE,266 DEPOT ST Benham KY 40807
KY,county,,WALNUT HILL,FAMILY WORSHIP CENTER,6020 TATES CREEK RD. Lexington KY 40515
KY,county,,CUMBERLAND NEW YORK,CUMBERLAND ELEMENTARY SCHOOL,322 GOLF COURSE RD Cumberland KY 40823
KY,county,,COYLE # 4,SANDGAP FIRE DEPARTMENT,US 421 N Sandgap KY 40481
KY,county,,GRANDVIEW,HOWEVALLEY ELEMENTARY SCHOOL,8450 HARDINSBURG RD Cecilia KY 42724
KY,county,,SCHNEIDMAN,COLE ELECTRIC,1010 OLD MAYFIELD RD Paducah KY 42003
KY,county,,HOWEVALLEY,HOWEVALLEY ELEMENTARY SCHOOL,8450 HARDINSBURG RD Cecilia KY 42724
KY,county,,PRECINCT 141 34 DISTRICT,CRESCENT HILL BAPTIST CHURCH,2800 FRANKFORT AVE Louisville KY 40206
KY,county,,ST JOHN,NOLIN RECC BUILDING,411 RING RD Elizabethtown KY 42701
KY,county,,TOTZ,TOTZ BINGO HALL,13072 N US HWY 119 Cumberland KY 40823
KY,county,,BLAINE,BLAINE SCHOOL,600 HWY 2562 Blaine KY 41124
KY,county,,NONESUCH FIREHOUSE,NONESUCH FIRE STATION,FORDS MILL RD Versailles KY 40383
KY,county,,VALLEY CREEK,VAUGHN RENO STARKS COMMUNITY BLD,105 BISHOP LN Elizabethtown KY 42701
KY,county,,CECILIA,CECILIA BAPTIST CHURCH,416 E MAIN ST Cecilia KY 42724
KY,county,,FOREST HILL #30,B.MICHAEL CAUDILL M.S. CAFETERIA,1428 ROBERT R. MARTIN BY-PASS Richmond KY 40475
KY,county,,BUSH,BUSH MASONIC LODGE HALL,63 MARYDELL RD London KY 40741
KY,county,,KNOB LICK,VOTING HOUSE,N HWY 1243 Knob Lick KY 42154
KY,county,,FT MITCHELL #4,LAKESIDE CHRISTIAN CHURCH,195 BUTTERMILK PK Lakeside Park KY 41017
KY,county,,FLINT HILL,WHITE MILLS CHRISTIAN CAMPGROUND,154 OLD HWY 84 (GREEN BLDG) White Mills KY 42788
KY,county,,COURTHOUSE,MUHLENBERG SOUTH MIDDLE SCHOOL,200 PRITCHETT DR Greenville KY 42345
KY,county,,LEEPORT,MILTON ELEMENTARY SCHOOL,9245 HWY 421 N Milton KY 40045
KY,county,,WHITE MILLS,WHITE MILLS CHRISTIAN CAMPGROUND,154 OLD HWY 84 (GREEN BLDG) White Mills KY 42788
KY,county,,MILLBROOKE SCHOOL #2,MILLBROOKE SCHOOL,415 MILLBROOKE DR Hopkinsville KY 42240
KY,county,,MEETING CREEK,84 FIRE DEPTARTMENT,21129 SONORA HARDIN SPRINGS RD Big Clifty KY 42712
KY,county,,MARTHA,VOTING HOUSE ON ASHLAND OIL LAND,ON GAMBILL BR. Martha KY 
KY,county,,GRANT COUNTY #2,WMSTOWN HIGH SCHOOL CAFETERIA,300 HELTON Williamstown KY 41097
KY,county,,PRECINCT 111 30 DISTRICT,NEWBURG COMMUNITY CENTER,4810 EXETER AVE Louisville KY 40218
KY,county,,DINGUS,EAST VALLEY ELEMENTARY SCHOOL,9199 HWY 172 West Liberty KY 41472
KY,county,,GRANT CO #4,GRANT CO MIDDLE SCHOOL GYM,305 SCHOOL RD Dry Ridge KY 41035
KY,county,,HABIT,BETHABARA BAPTIST CHURCH,2946 HWY 142 Philpot KY 42366
KY,county,,EASTVIEW,WEST HARDIN MIDDLE SCHOOL,10471 LEITCHFIELD RD Stephensburg KY 42724
KY,county,,UPTON,UPTON COMMUNITY BLDG,377 COLLEGE ST Upton KY 42784
KY,county,,FLATWOODS #5,FLATWOODS LIBRARY,1705 ARGILLITE RD Flatwoods KY 41139
KY,county,,GLENCOE,GLENCOE CITY HALL,112 NORTH MAIN Glencoe KY 41046
KY,county,,VICTORY,GENERATION CENTER,32 MEADOW ST Winchester KY 40391
KY,county,,SOUTH DIXIE,HARDIN COUNTY FAIR GROUNDS,31W S OF ETOWN Elizabethtown KY 42701
KY,county,,MEADS BRANCH,LOWMANSVILLE FIRE DEPT BUILDING,3696 US HWY 23 Lowmansville KY 41232
KY,county,,GOLD STAR,MEB EXTENSION OFFICE,395 US 42 W Warsaw KY 41095
KY,county,,PRECINCT 118 46 DISTRICT,MAPLE GROVE BAPTIST CHURCH,5911 E MANSLICK RD Louisville KY 40219
KY,county,,PANSY,LAUREL'S,169 COUNTY PIKE RD Harlan KY 40831
KY,county,,SANDY HOOK NO. 1,COURTHOUSE,MAIN ST Sandy Hook KY 41171
KY,county,,COURTHOUSE,LIONS PARK BLDG,E FACTORY ST Harrodsburg KY 40330
KY,county,,WALLINS-SCHOOL,WALLINS ELEMENTARY SCHOOL,993 HWY 219 Wallins KY 40873
KY,county,,WEST WHITESBURG,HARRY M CAUDILL LIBRARY,MAIN STREET Whitesburg KY 41858
KY,county,,BIRMINGHAM,MT CARMEL UNITED METHODIST CHRCH,1950 BIG BEAR HWY Benton KY 42025
KY,county,,CHELF,VALLEY CREEK BAPTIST CHURCH,4685 SPRINGFIELD RD Elizabethtown KY 42701
KY,county,,PRECINCT 155 33 DISTRICT,ANCHORAGE FIRE STATION,1400 EVERGREEN RD Louisville KY 40223
KY,county,,WEISSINGER,SHELBYVILLE FIRE STATION #2,99 CLUB HOUSE DR Shelbyville KY 40065
KY,county,,PATHFORK,PATHFORK HOLINESS FAMILY CENTER,5397 E HWY 72 Pathfork KY 40863
KY,county,,FRESH MEADOWS,TREMONT SERVICE STATION,215 HWY 119 Wallins KY 40873
KY,county,,NORTH CAIRO,CAIRO FIRE DEPT,US HWY 41A Henderson KY 42420
KY,county,,CRANKS,CRANKS METHODIST CHURCH,15251 S US HWY 421 Cranks KY 40820
KY,county,,SMITH,LAKE OFFICE BLDG,5965 HWY 987 Smith KY 40867
KY,county,,WEST RICHMOND #34,PERKINS BUILDING  (E.K.U.),KIT CARSON DR. Richmond KY 40475
KY,county,,W. BEAVER DAM,BEAVER DAM FIRE DEPARTMENT,309 W 2ND ST Beaver Dam KY 42320
KY,county,,BRYANTSVILLE,CAMP DICK SCHOOL,7541 LEXINGTON RD Lancaster KY 40444
KY,county,,GRAVEL SWITCH,COMMUNITY CENTER,640 GRAVEL SWITCH RD Gravel Switch KY 40328
KY,county,,CAWOOD/HIRAM,CAWOOD ELEMENTARY SCHOOL,51 NOLA ST Cawood KY 40815
KY,county,,PRECINCT 111 34 DISTRICT,HIGHLAND MIDDLE SCHOOL,1700 NORRIS PL Louisville KY 40205
KY,county,,FREEBURN,INTER GENERATIONAL CENTER,136 PARK RD Freeburn KY 41528
KY,county,,COUNTRY CLUB,HGWY DEPARTMENT DISTRICT OFFICE,634 E DIXIE AVE Elizabethtown KY 42701
KY,county,,ELK CREEK,WAYNE COUNTY MIDDLE SCHOOL,MAIN ST Monticello KY 42633
KY,county,,OLD BAXTER,CORNERSTONE COMMUNITY CHURCH,277 S HWY 413 Baxter KY 40806
KY,county,,CHERRYVILLE,CHERRYVILLE VOTING HOUSE,5947 HWY 1690 Louisa KY 41230
KY,county,,PRECINCT 107 41 DISTRICT,CENTRAL HIGH SCHOOL/LOBBY,1130 W CHESTNUT ST Louisville KY 40203
KY,county,,SNYDER,MOSELEYVILLE FIRE STATION,3740 ASHBYBERG RD Owensboro KY 42301
KY,county,,CANEY,MORGAN CO HIGH SCHOOL,HWY 191 INDEX West Liberty KY 41408
KY,county,,BUDDE,JACKSON HOUSE LOBBY,309 S 9TH ST Paducah KY 42003
KY,county,,WEST COURTHOUSE,MUHLENBERG SOUTH MIDDLE SCHOOL,200 PRITCHETT DR Greenville KY 42345
KY,county,,RICHPOND,RICH POND ELEMENTARY SCHOOL,530 RICH POND RD Bowling Green KY 42104
KY,county,,FARMINGTON,FARMINGTON BAPTIST CHURCH,293 HAWKSHAW ST Farmington KY 42040
KY,county,,GREEN HILL,KYOVA MALL,10699 US RT 60 Ashland KY 41102
KY,county,,SAVOY,BILL BERRY'S BODY SHOP,1921 S HWY 25 W Williamsburg KY 40769
KY,county,,ROWLETTS,HART COUNTY HIGH SCHOOL,1014 S DIXIE HWY Munfordville KY 42765
KY,county,,GREENWAY #36,PERKINS BUILDING  (E.K.U.),KIT CARSON DR Richmond KY 40475
KY,county,,LAKE,BUSH MASONIC LODGE HALL,63 MARYDELL RD London KY 40741
KY,county,,S. CENTERTOWN,CENTERTOWN FIRE DEPARTMENT,MAIN ST Centertown KY 42328
KY,county,,FT MITCHELL #5,LAKESIDE CHRISTIAN CHURCH,195 BUTTERMILK PK Lakeside Park KY 41017
KY,county,,PRECINCT 154 33 DISTRICT,ANCHORAGE PRESBYTERIAN CH,11403 PARK RD Louisville KY 40223
KY,county,,POINT,LOUISA CHURCH OF GOD,67 PINTAIL RD POINT SECTION Louisa KY 41230
KY,county,,PRECINCT 106 30 DISTRICT,BUECHEL FIREHOUSE,4101 BARDSTOWN RD Louisville KY 40218
KY,county,,RADCLIFF SW PRECINCT,MEADOWVIEW ELEMENTARY SCHOOL,1255 W VINE ST Radcliff KY 40160
KY,county,,WALNUT GROVE NO. 3,SOIL CONSERVATION BLDING,RT 7 Sandy Hook KY 41171
KY,county,,LONG BRANCH,OPPY CHURCH OF GOD,RT 292 Lovely KY 41231
KY,county,,MONTEREY,MONTEREY FIRE DEPT,HWY 127 S Owenton KY 40359
KY,county,,GRAHAM,GRAHAM FIRE DEPARTMENT,120 FIREHOUSE LN Graham KY 42344
KY,county,,RICHARDSON,RICHARDSON LODGE,13170 HWY 1690 Louisa KY 41230
KY,county,,FOSTER,BOLD'S CARPET,154 E MAIN ST HWY 8 Foster KY 41043
KY,county,,PRECINCT 159 48 DISTRICT,UAW HALL,2702 CHAMBERLAIN LN Louisville KY 40245
KY,county,,EAST FINCHVILLE,FINCHVILLE COMMUNITY CENTER,5596 TAYLORSVILLE RD Finchville KY 40022
KY,county,,COURTHOUSE,COURTHOUSE-LITTLE COURTROOM,MAIN ST Irvine KY 40336
KY,county,,CHAMBERS HOUSE,LIONS PARK BLDG,E FACTORY ST Harrodsburg KY 40330
KY,county,,EAST WHITESBURG,HARRY M CAUDILL LIBRARY,MAIN STREET Whitesburg KY 41858
KY,county,,GLASGOW MIDDLE SCHOOL,GLASGOW MIDDLE SCHOOL,105 SCOTTIE WAY Glasgow KY 42141
KY,county,,PRECINCT 109 34 DISTRICT,BLOOM ELEM SCH CAFETERIA,1627 LUCIA AVE Louisville KY 40204
KY,county,,PRECINCT 139 48 DISTRICT,NORTHEAST CHRISTIAN CHURCH,9900 BROWNSBORO RD Louisville KY 40241
KY,county,,PRECINCT 148 34 DISTRICT,STRATHMOOR PRESBY CHURCH,2201 HAWTHORNE AVE Louisville KY 40205
KY,county,,BEECH,POAGE SCHOOL,3215 S 29TH ST Ashland KY 41102
KY,county,,CLINTON 1,HICKMAN CO ELEMENTARY SCHOOL GYM,416 MCMORRIS ST Clinton KY 42031
KY,county,,BRUIN NO. 6,BRUIN CHURCH COMM BLDG,RT 1  ON RT 409 Bruin KY 41171
KY,county,,BRADFORDSVILLE,THE LEARNING CENTER,201 W MAIN ST Bradffordsville KY 40009
KY,county,,PRECINCT 153 33 DISTRICT,MIDDLETOWN ELEMENTARY SCHOOL,218 N MADISON AVE Louisville KY 40243
KY,county,,MONTICELLO 1A,FIRE STATION,MAIN ST Monticello KY 42633
KY,county,,VANMETER PRECINCT,CENTRAL HARDIN HIGH SCHOOL,3040 LEITCHFIELD RD Cecilia KY 42724
KY,county,,MARSHALL DOAKS,VFD STATION #5,7370 LAGRANGE RD Shelbyville KY 40065
KY,county,,GEST,ORVILLE BAPTIST CHURCH,5874 GEST RD Pleasureville KY 40057
KY,county,,PRECINCT 114 40 DISTRICT,SOUTH LOU GOVERNMENT CTR,2911 TAYLOR BLVD Louisville KY 40208
KY,county,,BOURBON WEST 10 W,SOMERSET MALL,4150 S HWY 27 Somerset KY 42501
KY,county,,SCHOOLHOUSE,COURTHOUSE,130 MAIN ST Irvine KY 40336
KY,county,,SALEM,MORGAN CENTRAL ELEMENTARY SCHOOL,3201 HWY 460 W West Liberty KY 41408
KY,county,,YANCY,KEELING FAMILY FUNERAL HOME,2410 JACKSON ST Paducah KY 42003
KY,county,,PRECINCT 152 33 DISTRICT,OWL CREEK SPORTS CENTER,10607 HOBBS STATION RD Louisville KY 40223
KY,county,,ELSMERE #1,ST HENRYS ELEMENTARY SCHOOL,3825 DIXIE HWY Erlanger KY 41018
KY,county,,BEATTYVILLE #2,BEATTYVILLE-LEE CO FIRE DEPT,1275 GRAND AV Beattyville KY 41311
KY,county,,MCKEE #2,COURTHOUSE,MAIN ST Mckee KY 40447
