state,jurisdiction_type,county_name,municipality,precinct_id,name,address
WV,county,Kanawha,SO CHARLESTON,281,BRIDGEVIEW ELEMENTARY,"5100 OHIO ST, SO CHARLESTON, WV 25309"
WV,county,Kanawha,SO CHARLESTON,282,ROCK LAKE PRESBY CHURCH,"905 VILLAGE DR, SO CHARLESTON, WV 25309"
WV,county,Kanawha,SO CHARLESTON,283,SOUTH CHARLESTON SANITARY BD,"1 ROCKCREST DR, SO CHARLESTON, WV 25309"
WV,county,Kanawha,SO CHARLESTON,285,PARKLAND TERRACE COMM. BLDG,"508 GREENWAY AVE, SO CHARLESTON, WV 25309"
WV,county,Kanawha,SO CHARLESTON,286,RICHMOND ELEMENTARY,"4620 SPRING HILL AVE, SO CHARLESTON, WV 25309"
WV,county,Kanawha,SO CHARLESTON,287,"SO CHAS., COMM. CENTER","601 JEFFERSON RD, SO CHARLESTON, WV 25309"
WV,county,Kanawha,SO CHARLESTON,288,KENNA HOMES COMM. CENTER,"410 KENNA DR, SO CHARLESTON, WV 25309"
WV,county,Kanawha,DUNBAR,289,DUNBAR JR. HIGH,"325 27TH ST, DUNBAR, WV 25064"
WV,county,Kanawha,DUNBAR,290,DUNBAR CITY HALL,"12TH ST, DUNBAR, WV 25064"
WV,county,Kanawha,DUNBAR,291,DUNBAR FIRST CHURCH OF GOD,"1234 PAYNE AVE, DUNBAR, WV 25064"
WV,county,Kanawha,DUNBAR,292,DUNBAR FIRST CHURCH OF GOD,"1234 PAYNE AVE, DUNBAR, WV 25064"
WV,county,Kanawha,DUNBAR,294,SPIRIT LIFE FELLOWSHIP,"137 6TH ST, DUNBAR, WV 25064"
WV,county,Kanawha,,295,ROXALANA GOSPEL TAB. ACTIVITY BLDG.,"STEELE ST, WV"
WV,county,Kanawha,,296,ROXALANA GOSPEL TAB. ACTIVITY BLDG.,"STEELE ST, WV"
WV,county,Kanawha,CHARLESTON,297,NORTH CHARLESTON REC. CENTER,"2009 7TH  AVE, CHARLESTON, WV 25312"
WV,county,Kanawha,CHARLESTON,298,GRANDVIEW ELEMENTARY,"959 WOODWARD DR, CHARLESTON, WV 25312"
WV,county,Kanawha,ST ALBANS,302,ANNE BAILEY ELEMENTARY,"405 WINFIELD RD, ST ALBANS, WV 25177"
WV,county,Kanawha,ST ALBANS,304,ANNE BAILEY ELEMENTARY,"405 WINFIELD RD, ST ALBANS, WV 25177"
WV,county,Kanawha,ST ALBANS,305,HAYES JR HIGH,"830 STRAWBERRY RD, ST ALBANS, WV 25177"
WV,county,Kanawha,TORNADO,307,ANDREW HGTS. ELEMENTARY,"P O BOX 340, TORNADO, WV 25202"
WV,county,Kanawha,ST ALBANS,308,HAYES JR. HIGH,"830 STRAWBERRY RD, ST ALBANS, WV 25177"
WV,county,Kanawha,ST ALBANS,309,LAKEWOOD ELEMENTARY,"2089 LAKEWOOD DR, ST ALBANS, WV 25177"
WV,county,Kanawha,ST ALBANS,310,LAKEWOOD ELEMENTARY,"2089 LAKEWOOD DR, ST ALBANS, WV 25177"
WV,county,Kanawha,ST ALBANS,317,FIRST PRESBYTERIAN CHURCH,"201 KANAWHA TER, ST ALBANS, WV 25177"
WV,county,Kanawha,ST ALBANS,321,FIRST PRESBYTERIAN CHURCH,"201 KANAWHA TERRACE, ST ALBANS, WV 25177"
WV,county,Kanawha,ST ALBANS,326,ST. ALBANS HIGH SCHOOL,"2100 KANAWHA TERRACE, ST ALBANS, WV 25177"
WV,county,Kanawha,ST ALBANS,329,HANSFORD COMMUNITY CNTR,"500 WASHINGTON ST, ST ALBANS, WV 25177"
WV,county,Kanawha,ST ALBANS,333,ALBAN ELEMENTARY SCHOOL,"2030 HARRISON AVE, ST ALBANS, WV 25177"
WV,county,Kanawha,ST ALBANS,337,ST. ALBANS HIGH SCHOOL,"2100 KANAWHA TERRACE, ST ALBANS, WV 25177"
WV,county,Kanawha,ST ALBANS,340,ST. PETERS UNITED METH. CH,"2601 FORRESTAL AVE, ST ALBANS, WV 25177"
WV,county,Kanawha,ST ALBANS,347,ST. ALBANS HIGH SCHOOL,"2100 KANAWHA TERRACE, ST ALBANS, WV 25177"
WV,county,Kanawha,NITRO,349,NITRO WOMEN'S CLUB,"2ND & 23RD, NITRO, WV 25143"
WV,county,Kanawha,NITRO,350,NITRO ELEMENTARY,"1921 19TH ST, NITRO, WV 25143"
WV,county,Kanawha,NITRO,351,NITRO ELEMENTARY,"1921 19TH ST, NITRO, WV 25143"
WV,county,Kanawha,NITRO,352,NITRO HIGH SCHOOL,"1300 PARK AVE, NITRO, WV 25143"
WV,county,Kanawha,NITRO,354,CHURCH OF THE NAZARENE,"1400 SATTES CIRCLE, NITRO, WV 25143"
WV,county,Kanawha,DUNBAR,357,SHAWNEE COMM. EDUCATION CNTR,"142 MARSHALL AVE, DUNBAR, WV 25064"
WV,county,Kanawha,CHARLESTON,358,CAMP VIRGIL TATE LODGE,"RT 4 BOX 141 B, CHARLESTON, WV 25313"
WV,county,Kanawha,CROSS LANES,359,POINT HARMONY ELEMENTARY,"5312 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,Kanawha,CROSS LANES,360,POINT HARMONY ELEMENTARY,"5312 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,Kanawha,CROSS LANES,361,ANDREW JACKSON MIDDLE SCHOOL,"5445 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,Kanawha,CROSS LANES,362,CROSS LANES ELEMENTARY,"5525 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,Kanawha,CROSS LANES,364,POINT HARMONY ELEMENTARY,"5312 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,Kanawha,CHARLESTON,365,DEPT. OF HEALTH & HUMAN RES.,"4190 WASHINGTON ST W., CHARLESTON, WV 25313"
WV,county,Kanawha,CHARLESTON,366,DEPT. OF HEALTH & HUMAN RES.,"4190 WASHINGTON ST W, CHARLESTON, WV 25313"
WV,county,Kanawha,CROSS LANES,368,CROSS LANES ELEMENTARY,"5525 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,Kanawha,CROSS LANES,370,CROSS LANES ELEMENTARY,"5525 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,Kanawha,CROSS LANES,371,ANDREW JACKSON MIDDLE SCHOOL,"5445 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,Kanawha,CHARLESTON,373,GRANDVIEW ELEMENTARY,"959 WOODWARD DR, CHARLESTON, WV 25312"
WV,county,Kanawha,SISSONVILLE,374,SISSONVILLE ELEMENTARY,"8324 SISSONVILLE DR, SISSONVILLE, WV 25320"
WV,county,Kanawha,ST ALBANS,378,LAKEWOOD ELEMENTARY,"2089 LAKEWOOD DR, ST ALBANS, WV 25177"
WV,county,Kanawha,TORNADO,379,ANDREW HGTS. ELEMENTARY,"P O BOX 340, TORNADO, WV 25202"
WV,county,Kanawha,CHARLESTON,401,LOFTIS FIRE STATION,"515 EDENS FORK RD, CHARLESTON, WV 25312"
WV,county,Kanawha,CHARLESTON,402,CHANDLER REC. CENTER,"ARNOLD DRIVE, CHARLESTON, WV 25312"
WV,county,Kanawha,CHARLESTON,403,STONEWALL JACKSON MIDDLE SCH,"812 PARK AVE, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,404,TISKELWAH COMMUNITY CENTER,"600 FLORIDA ST, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,406,TISKELWAH COMMUNITY CENTER,"600 FLORIDA ST, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,407,ST. PAUL AME CHURCH,"1108 2ND ST, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,408,STONEWALL JACKSON MIDDLE SCHOOL,"812 PARK AVENUE, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,410,CATO PARK,"200 BAKER LN, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,411,JARRETT TERRACE,"824 CENTRAL AVE, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,412,SALVATION ARMY,"301 TENNESSEE AVE, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,413,INT. BROTHERHOOD E. WORKERS,"800 INDINANA AVE, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,414,INTER. BROTHERHOOD ELEC. WORKERS,"800 INDIANA AVE, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,415,EDGEWOOD SUMMIT,"300 BAKER LANE, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,416,MOUNT CALVARY BAPTIST,"1509 BIGLEY AVE, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,417,MOUNT CALVARY BAPTIST,"1509 BIGLEY AVE, CHARLESTON, WV 25302"
WV,county,Kanawha,CLENDENIN,418,CLENDENIN ELEMENTARY,"MAYWOOD AVE, CLENDENIN, WV 25045"
WV,county,Kanawha,CLENDENIN,419,CLENDENIN ELEMENTARY,"MAYWOOD AVE, CLENDENIN, WV 25045"
WV,county,Kanawha,CLENDENIN,420,HERBERT HOOVER HIGH,"275 ELK RIVER RD S, CLENDENIN, WV 25045"
WV,county,Kanawha,ELKVIEW,421,ELKVIEW MIDDLE SCHOOL,"5090 NORTH ELK RIVER RD, ELKVIEW, WV 25071"
WV,county,Kanawha,ELKVIEW,423,ELKVIEW MIDDLE SCHOOL,"5090 NORTH ELK RIVER RD, ELKVIEW, WV 25071"
WV,county,Kanawha,CHARLESTON,424,ELK ELEMENTARY CENTER,"3320 PENNSYLVANIA AVE, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,425,ELK ELEMENTARY CENTER,"3320 PENNSYLVANINA AVE, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,426,SHOALS ELEMENTARY,"100 DUTCH RD, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,427,SHOALS ELEMENTARY,"100 DUTCH RD, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,428,LOFTIS FIRE STATION,"515 EDENS FORK RD, CHARLESTON, WV 25312"
WV,county,Kanawha,CHARLESTON,429,SISSONVILLE HIGH,"6100 SISSONVILLE DR, CHARLESTON, WV 25312"
WV,county,Kanawha,CHARLESTON,431,SISSONVILLE HIGH,"6100 SISSONVILLE DR, CHARLESTON, WV 25312"
WV,county,Kanawha,SISSONVILLE,432,FLINN ELEMENTARY,"2006 MCCLURE PARKWAY, SISSONVILLE, WV 25312"
WV,county,Kanawha,SISSONVILLE,433,FLINN ELEMENTARY,"2006 MCCLURE PARKWAY, SISSONVILLE, WV 25312"
WV,county,Kanawha,SISSONVILLE,434,SISSONVILLE ELEMENTARY,"8324 SISSONVILLE DR, SISSONVILLE, WV 25320"
WV,county,Kanawha,CHARLESTON,435,WV. NATIONAL GUARD ARMORY,"1707 COONSKIN DR, CHARLESTON, WV 25311"
WV,county,Kanawha,CHARLESTON,436,WV. NATIONAL GUARD ARMORY,"1707 COONSKIN DR, CHARLESTON, WV 25311"
WV,county,Kanawha,ELKVIEW,437,PINCH ELEMENTARY,"330 PINCH RD, ELKVIEW, WV 25071"
WV,county,Kanawha,ELKVIEW,438,ELKVIEW MIDDLE SCHOOL,"5090 NORTH ELK RIVER RD, ELKVIEW, WV 25071"
WV,county,Kanawha,ELKVIEW,439,PINCH ELEMENTARY,"300 PINCH RD, ELKVIEW, WV 25071"
WV,county,Kanawha,,440,QUICK AREA COMM. CENTER,
WV,county,Kanawha,CLENDENIN,441,CLENDENIN ELEMENTARY,"MAYWOOD AVE, CLENDENIN, WV 25045"
WV,county,Kanawha,CHARLESTON,109A,LOUDENDALE COMMUNITY CENTER,"RT 2 BOX 266 B, CHARLESTON, WV 25314"
WV,county,Kanawha,SO CHARLESTON,287A,SO. CHARLESTON COMMUNITY CENTER,"601 JEFFERSON RD, SO CHARLESTON, WV 25309"
WV,county,Kanawha,CHARLESTON,427A,SHOALS ELEMENTARY,"100 DUTCH RD, CHARLESTON, WV 25302"
WV,county,Kanawha,CHARLESTON,436A,WV. NATIONAL GUARD ARMORY,"1707 COONSKIN DR, CHARLESTON, WV 25311"
WV,county,Lewis,IRELAND,1,IRELAND COMMUNITY BUILDING,"65 COMMUNITY DRIVE, IRELAND, WV 26376"
WV,county,Lewis,CRAWFORD,2,WALKERSVILLE FIRE DEPARTMENT,"16629 US HIGHWAY 19 SOUTH, CRAWFORD, WV 26343"
WV,county,Lewis,ROANOKE,3,ROANOKE SCHOOL,"1176 OIL CREEK RD, ROANOKE, WV 26447"
WV,county,Lewis,WESTON,4,HG ENERGY'S COPLEY TOOL HOUSE,"9053 COPLEY RD, WESTON, WV 26452"
WV,county,Lewis,WESTON,5,COURTHOUSE,"110 CENTER AVE, WESTON, WV 26452"
WV,county,Lewis,WESTON,6,EMERGENCY SQUAD BUILDING,"155 WEST SECOND ST, WESTON, WV 26452"
WV,county,Lewis,WESTON,7,LEWIS COUNTY HIGH SCHOOL,"205 MINUTEMAN DRIVE, WESTON, WV 26452"
WV,county,Lewis,HORNER,8,HACKERS CK PIONEER DESCENDANTS BLDG,"45 ABBOTTS RUN ROAD, HORNER, WV 26372"
WV,county,Lewis,WESTON,9,BOARD OF EDUCATION OFFICE,"239 COURT AVENUE, WESTON, WV 26452"
WV,county,Lewis,WESTON,10,RBMS--VOCATIONAL BLDG,"325 EAST THIRD STREET, WESTON, WV 26452"
WV,county,Lewis,JANE LEW,11,J. E. HITT GARAGE,"441 US HWY 19 NORTH, JANE LEW, WV 26378"
WV,county,Lewis,JANE LEW,12,"JACKSON MEMORIAL COMMUNITY ASSOC., INC.","6161 MAIN ST, JANE LEW, WV 26378"
WV,county,Lewis,JANE LEW,13,JANE LEW FIRE DEPARTMENT,"52 HACKERS CREEK RD, JANE LEW, WV 26378"
WV,county,Lewis,WESTON,14,PETERSON - CENTRAL SCHOOL,"509 BERLIN RD, WESTON, WV 26452"
WV,county,Lewis,WESTON,15,PETERSON - CENTRAL SCHOOL,"509 BERLIN RD, WESTON, WV 26452"
WV,county,Lewis,WESTON,16,STONECOAL FISHING CLUB,"811 MEDICAL PARK DRIVE, WESTON, WV 26452"
WV,county,Lewis,WESTON,17,REAL LIFE CHURCH,"385 MID AVENUE, WESTON, WV 26452"
WV,county,Lewis,WESTON,18,BROAD ST UNITED METHODIST CHURCH-LEFT,"210 BROAD STREET, WESTON, WV 26452"
WV,county,Lewis,WESTON,19,BROAD ST UNITED METHODIST CHURCH-RIGHT,"210 BROAD STREET, WESTON, WV 26452"
WV,county,Lewis,WESTON,20,PRICETOWN FIRE DEPARTMENT,"1667 US HIGHWAY 33 WEST, WESTON, WV 26452"
WV,county,Lewis,ALUM BRIDGE,21,ALUM BRIDGE SCHOOL,"10949 US HIGHWAY 33 WEST, ALUM BRIDGE, WV 26321"
WV,county,Lewis,CAMDEN,22,CHURCHVILLE METHODIST CHURCH,"3736 CHURCHVILLE RD, CAMDEN, WV 26338"
WV,county,Lewis,JANE LEW,23,E.E.C. BUILDING   (STATE 4-H CAMP),"2614 JACKSON MILL RD, JANE LEW, WV 26378"
WV,county,Lewis,WESTON,24,JACKSON MILL FIRE DEPARTMENT,"3000 JACKSON MILL RD, WESTON, WV 26452"
WV,county,Lincoln,alum creek,1,MIDWAY GRADE SCHOOL,"MIDWAY, alum creek, WV 25003"
WV,county,Lincoln,Sod,2,GARRETTSBEND COMMUNITY CENTER,"1606 Garretts Bnd, Sod, WV 25564"
WV,county,Lincoln,,3,MCCORKLE COMMUNITY CENTER,"MCCORKLE, WV"
WV,county,Lincoln,Griffithsville,4,DUVAL PK-8TH,"State Route 3, Griffithsville, WV 25521"
WV,county,Lincoln,,5,MORRISVALE VFD (WOODVILLE),"WOODVILLE, WV"
WV,county,Lincoln,,6,MUD RIVER VFD,"MUD RIVER, WV"
WV,county,Lincoln,harts,7,BIG UGLY COMMUNITY CENTER,"15 rosewood road, harts, WV 25524"
WV,county,Lincoln,HARTS,8,HARTS PK-8TH,"120 HARTS CRK, HARTS, WV"
WV,county,Lincoln,,9,RANGER GRADE SCHOOL,"RANGER, WV"
WV,county,Lincoln,Branchland,10,GUYAN VALLEY MIDDLE SCHOOL,"5312 McClellan Hwy, Branchland, WV 25506"
WV,county,Lincoln,Branchland,11,GUYAN VALLEY MIDDLE SCHOOL,"5312 McClellan Hwy, Branchland, WV 25506"
WV,county,Lincoln,,12,FEZ,"FEZ, WV"
WV,county,Lincoln,,13,WEST HAMLIN ELEM,"WEST HAMLIN, WV"
WV,county,Lincoln,HAMLIN,14,LINCOLN CO. HIGH SCHOOL,"81 LINCOLN PANTHER WAY, HAMLIN, WV 25523"
WV,county,Lincoln,Griffithsville,15,DUVAL PK-8TH,"State Route 3, Griffithsville, WV 25521"
WV,county,Lincoln,,16,WEST HAMLIN ELEM,"WEST HAMLIN, WV"
WV,county,Logan,,1,HUGH DINGESS GRADE SCL.,
WV,county,Logan,,2,CHAPMANVILLE REGIONAL HIGH SCHOOL,"CHAPMANVILLE, WV"
WV,county,Logan,,4,CHAPMANVILLE SCHOOL BUS GARAGE,
WV,county,Logan,,6,CHAPMANVILLE REGIONAL HIGH SCHOOL,"CHAPMANVILLE, WV"
WV,county,Logan,,8,LAKE COMMUNITY CENTER,
WV,county,Logan,,10,HENLAWSON GRADE SCHOOL,
WV,county,Logan,,11,CROOKED CREEK SPC.ED.BLDG.,
WV,county,Logan,LOGAN,13,BOARD OF EDUCATION BLDG,"ARACOMA, LOGAN, WV"
WV,county,Logan,,14,JUSTICE GRADE SCHOOL,
WV,county,Logan,LOGAN,15,MITCHELL HEIGHTS CITY HALL,"LOGAN, LOGAN, WV"
WV,county,Logan,ACCOVILLE,20,BUFFALO GRADE SCHOOL,"2367 BUFFALO CREEK RD, ACCOVILLE, WV 25606"
WV,county,Logan,,21,AMHERSTDALE STATE ROAD GARAGE,"AMHERSTDALE, WV"
WV,county,Logan,LORADO,22,LORADO HEAD START BLDG,"LORADO, LORADO, WV"
WV,county,Logan,,25,MAN HIGH SCHOOL,
WV,county,Logan,,26,MAN CITY HALL,
WV,county,Logan,MAN,27,MAN CENTRAL K-8,"MAN, MAN, WV"
WV,county,Logan,RITA,28,OLD ON-CUE STORE,"RITA MALL, RITA, WV"
WV,county,Logan,,31,SHARPLES FIRE DEPARTMENT,
WV,county,Logan,,36,PRIDE BUILDING,
WV,county,Logan,,37,RALPH R. WILLIS VOC SCHOOL,
WV,county,Logan,LOGAN,39,LOGAN MIDDLE SCHOOL,"LOGAN, LOGAN, WV"
WV,county,Logan,,40,RALPH R. WILLIS VOC SCHOOL,
WV,county,Logan,,41,REFLECTIONS DR REFAB OFFICE,
WV,county,Logan,,43,HOLDEN GRADE SCHOOL,
WV,county,Logan,,46,MONAVILLE GRADE SCHOOL BLDG,
WV,county,Logan,,47,WILKINSON STATE ROAD GARAGE,"WILKINSON, WV"
WV,county,Logan,,49,OMAR GRADE SCHOOL,
WV,county,Logan,,50,OMAR FIRE DEPARTMENT,
WV,county,Logan,,53,VERDUNVILLE GRADE SCHOOL,
WV,county,Logan,HOLDEN,54,NEW CORA FIRE DEPARTMENT,"HOLDEN RD, HOLDEN, WV"
WV,county,Logan,,55,SOUTHERN WV COMMUNITY COLLEGE,
WV,county,Logan,,56,SCHOOL MAINTENANCE BUILDING,
WV,county,Logan,,45A,NEW CORA FIRE DEPT,"HOLDEN, WV"
WV,county,Logan,HOLDEN,45B,NEW CORA FIRE DEPARTMENT,"HOLDEN RD, HOLDEN, WV"
WV,county,Logan,,5A,CHAPMANVILLE REGIONAL HIGH SCHOOL,"CHAPMANVILLE, WV"
WV,county,Logan,,5B,CHAPMANVILLE REGIONAL HIGH SCHOOL,"CHAPMANVILLE, WV"
WV,county,Logan,,7A,EAST CHAPMANVILLE GRADE SCHOOL,
WV,county,Logan,,7B,EAST CHAPMANVILLE GRADE SCHOOL,
WV,county,Marion,FAIRMONT,1,J. HARPER MEREDITH BUILDING,"200 JACKSON ST, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,2,MORNING STAR BAPTIST CHURCH,"100 MCKINNEY STREET, FAIRMONT, WV 2654"
WV,county,Marion,FAIRMONT,5,BARNES ELEMENTARY SCHOOL,"100 NAOMI ST, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,6,BARNES ELEMENTARY SCHOOL,"100 NAOMI ST, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,7,MORNING STAR BAPTIST CHURCH,"100 MCKINNEY STREET, FAIRMONT, WV 2654"
WV,county,Marion,FAIRMONT,13,WEST FAIRMONT MIDDLE SCHOOL,"1010 TENTH STREET, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,16,CENTRAL UNITED METHODIST CHURC,"315 FAIRMONT AVE, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,18,WHITE SCHOOL(ADULT LEARNING CENTER),"LOCUST AVE, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,20,WHITE SCHOOL(ADULT LEARNING CENTER),"LOCUST AVE, FAIRMONT, WV 26554"
WV,county,Marion,BARRACKVILLE,27,BARRACKVILLE MIDDLE SCHOOL,"MAIN ST, BARRACKVILLE, WV 26559"
WV,county,Marion,BARRACKVILLE,28,"BARRACKVILLE SCHOOL, SOUTH","MAIN ST, BARRACKVILLE, WV 26559"
WV,county,Marion,BARRACKVILLE,29,"BARRACKVILLE SCHOOL, NORTH","MAIN STREET, BARRACKVILLE, WV 26559"
WV,county,Marion,FAIRMONT,30,FAIRMONT SENIOR HIGH FRESHMAN BLDG,"LOOP PARK, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,31,JAYENNE ELEMENTARY SCHOOL,"COUNTRY CLUB ROAD, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,32,"HEAD START, COUNTRY CLUB ROAD","COUNTRY CLUB RD, FAIRMONT, WV 26554"
WV,county,Marion,BARRACKVILLE,33,BARRACKVILLE MIDDLE SCHOOL,"MAIN ST, BARRACKVILLE, WV 26559"
WV,county,Marion,FAIRMONT,34,FAIRMONT SENIOR HIGH FRSH BLDG,"LOOP PARK, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,35,"STATE GARAGE, LAB BUILDING","916 COUNTRY CLUB ROAD, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,36,FAIRMONT SENIOR HIGH FRSH BLDG,"LOOP PARK, FAIRMONT, WV 26554"
WV,county,Marion,WHITE HALL,38,WHITE HALL ELEMENTARY SCHOOL,"38 EMERALD LANE, WHITE HALL, WV 26554"
WV,county,Marion,WHITE HALL,39,WHITE HALL ELEMENTARY SCHOOL,"38 EMERALD LANE, WHITE HALL, WV 26554"
WV,county,Marion,WHITE HALL,40,WHITE HALL ELEMENTARY SCHOOL,"38 EMERALD LANE, WHITE HALL, WV 26554"
WV,county,Marion,WHITE HALL,41,WHITE HALL ELEMENTARY SCHOOL,"38 EMERALD LANE, WHITE HALL, WV 26554"
WV,county,Marion,FAIRMONT,42,WATSON ELEMENTARY SCHOOL,"MARY LOU RETTON DRIVE, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,43,WATSON ELEMENTARY SCHOOL,"MARY LOU RETTON DR, FAIRMONT, WV 26554"
WV,county,Marion,MONONGAH,44,MONONGAH FIRE HALL,"BRIDGE ST, MONONGAH, WV 26554"
WV,county,Marion,FAIRMONT,45,WATSON ELEMENTARY SCHOOL,"MARY LOU RETTON DRIVE, FAIRMONT, WV 26554"
WV,county,Marion,WORTHINGTON,47,HUTCHINSON COMMUNITY BUILDING,"9 SUNRISE STREET, WORTHINGTON, WV 26591"
WV,county,Marion,FAIRMONT,48,WATSON ELEMENTARY SCHOOL,"MARY LOU RETTON DR, FAIRMONT, WV 26554"
WV,county,Marion,WORTHINGTON,50,WORTHINGTON TOWN HALL,"P O BOX 141 WORTHINGTON, WORTHINGTON, WV 26591"
WV,county,Marion,CAROLINA,51,CAROLINA HEAD START,"P O BOX 190, CAROLINA, WV 26563"
WV,county,Marion,MONONGAH,52,MONONGAH ELEMENTARY SCHOOL,"MONONGAH, MONONGAH, WV 26554"
WV,county,Marion,FARMINGTON,53,FARMINGTON FIRE HALL,"p o box 520, FARMINGTON, WV 26571"
WV,county,Marion,IDAMAY,55,IDAMAY COMMUNITY BUILDING,"MAIN ST, IDAMAY, WV 26576"
WV,county,Marion,FARMINGTON,56,NEW FARMINGTON COMMUNITY BLDG,"MAIN ST, FARMINGTON, WV 26571"
WV,county,Marion,MONONGAH,57,MONONGAH GRADE SCHOOL,"MONONGAH, MONONGAH, WV 26554"
WV,county,Marion,FARMINGTON,58,LITTLE LAUREL RUN COMM BLD,"RT 1 BOX 406 FARMINGTON, FARMINGTON, WV 26571"
WV,county,Marion,LUMBERPORT,59,TEVERBAUGH CHURCH,"RT 1 BOX 111, LUMBERPORT, WV 26386"
WV,county,Marion,RACHEL,61,RACHEL DOWNS COMMUNITY BLDG,"P O BOX 143, RACHEL, WV 26587"
WV,county,Marion,MANNINGTON,62,PLUM RUN COMMUNITY BUILDING,"RT 3 BOX 220, MANNINGTON, WV 26585"
WV,county,Marion,MANNINGTON,66,MANNINGTON FIRE HALL,"591 Dudley Fork Road, MANNINGTON, WV 26582"
WV,county,Marion,MANNINGTON,67,MANNINGTON MIDDLE SCHOOL,"MANNINGTON, MANNINGTON, WV 26582"
WV,county,Marion,MANNINGTON,68,MANNINGTON CITY HALL,"206 EAST MAIN ST, MANNINGTON, WV 26582"
WV,county,Marion,MANNINGTON,69,HOMEWOOD FIRE HALL,"MEADOW AVE, MANNINGTON, WV 26582"
WV,county,Marion,WALLACE,70,GRANGEVILLE COMMUNITY BUILDING,"30 glade fork road, WALLACE, WV"
WV,county,Marion,MANNINGTON,72,HOUGH PARK COMMUNITY BUILDING,"201 MAIN ST, MANNINGTON, WV 26582"
WV,county,Marion,mannington,74,METZ COMMUNITY BUILDING,"334 States fork road, mannington, WV 26582"
WV,county,Marion,MANNINGTON,78,BLACKSHERE ELEMENTARY SCHOOL,"77 BLACKSHERE DR, MANNINGTON, WV 26582"
WV,county,Marion,RIVESVILLE,82,RIVESVILLE UNITED METHODIST CH,"JASPER ST, RIVESVILLE, WV 26588"
WV,county,Marion,RIVESVILLE,83,RIVESVILLE VOLUNTEER FIRE DEPT,"JACKSON ST, RIVESVILLE, WV 26588"
WV,county,Marion,GRANT TOWN,86,GRANT TOWN COMMUNITY BLD IN,"FLOYD ST, GRANT TOWN, WV 26574"
WV,county,Marion,FAIRVIEW,87,FAIRVIEW ELEMENTARY SCHOOL IN,"SCHOOL STREET, FAIRVIEW, WV 26570"
WV,county,Marion,BAXTER,88,BAXTER COMMUNITY BUILDING,"p o box  55, BAXTER, WV 26560"
WV,county,Marion,FAIRVIEW,89,FAIRVIEW MIDDLE SCHOOL,"FAIRVIEW, FAIRVIEW, WV 26570"
WV,county,Marion,GRANT TOWN,90,GRANT TOWN COMMUNITY BUILDING,"FLOYD ST, GRANT TOWN, WV 26574"
WV,county,Marion,RIVESVILLE,92,RIVESVILLE COMMUNITY BUILDING,"JASPER STREET, RIVESVILLE, WV 26588"
WV,county,Marion,FAIRMONT,96,"POLICE RESERVE, WAVE TEC PARK","P O BOX 1258, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,98,EAST PARK ELEMENTARY SCHOOL,"1025 FAIRFAX ST, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,100,EAST PARK ELEMENTARY SCHOL,"1025 FAIRFAX ST, FAIRMONT, WV 26554"
WV,county,Marion,FAIRMONT,101,"EAST PARK SCHOOL, RIGHT","1025 FAIRFAX ST, FAIRMONT, WV 26554"
