state,jurisdiction_type,county_name,municipality,precinct_id,name,address
WV,county,MERCER,PRINCETON,88,BURKE MEMORIAL BAPTIST  ,"100 OLIVER AVE, PRINCETON, WV 24740"
WV,county,MERCER,PRINCETON,89,NAZARENE CHURCH OAKVALE ROAD,"317 OAKVALE RD, PRINCETON, WV"
WV,county,MERCER,PRINCETON,95,SILVER SPGS ELEM SCHOOL,"821 BROADWAY ST, PRINCETON, WV 24740"
WV,county,MERCER,BLUEFIELD,96,NEW SALEM UNITED METHODIST CHURCH,"ROUTE 20, NEW HOPE ROAD, BLUEFIELD, WV 24701"
WV,county,MERCER,PRINCETON,98,VO TECH SCHOOL,"1397 STAFFORD DR, PRINCETON, WV 24740"
WV,county,MINERAL,KEYSER,1,CAMP MINCO,"REESES MILL, KEYSER, WV 26726"
WV,county,MINERAL,KEYSER,2,FOUNTAIN UNITED BRETHREN CHURCH,"RR 6- KNOBLEY RD, KEYSER, WV 26726"
WV,county,MINERAL,,3,CALVARY PENTECOSTAL SCHOOL,"CROSS, WV"
WV,county,MINERAL,KEYSER,4,FOUNTAIN UNITED BRETHREN CHURCH,"RR 6- KNOBLEY RD, KEYSER, WV 26726"
WV,county,MINERAL,KEYSER,5,SHORT GAP FIRE HALL,"KNOBLEY ROAD, KEYSER, WV"
WV,county,MINERAL,FORT ASHBY,7,FORT ASHBY COMMUNITY BLDG,"107 DANS RUN ROAD, FORT ASHBY, WV 26719"
WV,county,MINERAL,,8,ELK GARDEN SCHOOL,"ELK GARDEN, WV"
WV,county,MINERAL,,9,FORT ASHBY PRIMARY SCHOOL,"FORT ASHBY, WV"
WV,county,MINERAL,,10,FRANKFORT HIGH SCHOOL,
WV,county,MINERAL,,11,FRANKFORT HIGH SCHOOL,
WV,county,MINERAL,,12,WILEY FORD SCHOOL,"WILEY FORD, WV"
WV,county,MINERAL,RIDGELEY,13,SAINT ANTHONY'S CHURCH,"176 MAIN STREET, RIDGELEY, WV 26753"
WV,county,MINERAL,,15,WILEY FORD SCHOOL,"WILEY FORD, WV"
WV,county,MINERAL,KEYSER ,16,DISABLED AMERICAN VETS BLD,"MAIN STREET, KEYSER , WV"
WV,county,MINERAL,KEYSER,18,AMERICAN LEGION BLD,"MAIN STREET, KEYSER, WV 26726"
WV,county,MINERAL,KEYSER,19,KEYSER PRESBYTERIAN CHURCH,"MINERAL STREET, KEYSER, WV"
WV,county,MINERAL,KEYSER,20,POTOMAC HEIGHTS COMMUNITY ROOM,"500 CARSKADON STREET, KEYSER, WV"
WV,county,MINERAL,KEYSER,21,ST. MARY'S HALL,"JAMES STREET, KEYSER, WV"
WV,county,MINERAL,KEYSER,23,CLARY STREET LEARNING CENTER,"CLARY STREET, KEYSER, WV"
WV,county,MINERAL,KEYSER,24,VO-TECH SCHOOL,"HARLEY STAGGERS DR, KEYSER, WV"
WV,county,MINERAL,KEYSER,25,VO-TECH SCHOOL,"HARLEY STAGGERS DR, KEYSER, WV"
WV,county,MINERAL,KEYSER,26,SECOND BAPTIST CHURCH,"HOLLYWOOD ROAD, KEYSER, WV 26726"
WV,county,MINERAL,,27,NEW CREEK SCHOOL,"NEW CREEK, WV"
WV,county,MINERAL,,28,NEW CREEK SCHOOL,"NEW CREEK, WV"
WV,county,MINERAL,,30,PIEDMONT HI-RISE COMMUNITY RM,"PIEDMONT, WV"
WV,county,MINERAL,,31,HOLY CROSS UNITED METHODIST,"CARPENDALE, WV"
WV,county,MINERAL,,32,FRANKFORT HIGH SCHOOL,
WV,county,MINERAL,KEYSER,33,VO-TECH SCHOOL,"HARLEY STAGGERS DR, KEYSER, WV"
WV,county,MINERAL,BURLINGTON,34,BURLINGTON SCHOOL,"PATTERSON CREEK RD, BURLINGTON, WV"
WV,county,MINERAL,NEW CREEK,35,ANTIOCH COMMUNITY BUILDING,"KNOBLEY RD-ANTIOCH, NEW CREEK, WV"
WV,county,MINGO,WILLIAMSON,1,WILLIAMSON TOWERS,"730 EAST 4TH AVE, WILLIAMSON, WV 25661"
WV,county,MINGO,WILLIAMSON,3,VINSON ST. CURRICULUM CENTER,"217 LIBERTY STREET, WILLIAMSON, WV 25661"
WV,county,MINGO,WILLIAMSON,7,WILLIAMSON HIGH SCHOOL BLDG,"801 ALDERSON STREET, WILLIAMSON, WV 25661"
WV,county,MINGO,WILLIAMSON,9,FIELD HOUSE,"15 FIELDHOUSE ROAD, WILLIAMSON, WV 25661"
WV,county,MINGO,WILLIAMSON,23,NOLAN FREEWILL BAPTIST CHURCH,"30 NOLAN STREET, WILLIAMSON, WV 25661"
WV,county,MINGO,WILLIAMSON,26,BOARD OF EDUCATION BUILDING,"RT 52 CINDERELLA ROAD, WILLIAMSON, WV 25661"
WV,county,MINGO,DELBARTON,28,CAREWOOD CENTER,"DELBARTON, DELBARTON, WV 25670"
WV,county,MINGO,RAGLAND,30,CHRISTIAN F. CHURCH OF GOD,"ROCKHOUSE FORK, RAGLAND, WV 25690"
WV,county,MINGO,WILLIAMSON,41,TUG VALLEY HIGH SCHOOL,"555 PANTHER DRIVE, WILLIAMSON, WV 25671"
WV,county,MINGO,KERMIT,43,KERMIT CITY HALL,"MAIN STREET, KERMIT, WV 25674"
WV,county,MINGO,BREEDEN,45,BREEDEN CHURCH OF GOD,"BREEDEN, BREEDEN, WV 25666"
WV,county,MINGO,EDGARTON,50,DELORME BIBLE CHURCH,"RT 49 EDGARTON ROAD, EDGARTON, WV 25672"
WV,county,MINGO,MEADOR,55,BEECH CREEK PARK,"BEECH CREEK ROAD, MEADOR, WV 25682"
WV,county,MINGO,NORTH MATEWAN,56,MATEWAN GRADE SCHOOL,"NORTH MATEWAN, NORTH MATEWAN, WV"
WV,county,MINGO,RED JACKET,57,HATFIELD LODGING,"114 HATFIELD LODGING, RED JACKET, WV 25692"
WV,county,MINGO,GILBERT,72,STONELODGE,"JUSTICE, GILBERT, WV"
WV,county,MINGO,WHARNCLIFFE,73,WHARNCLIFFE PARK,"BEN CREEK ROAD, WHARNCLIFFE, WV 25651"
WV,county,MINGO,GILBERT,75,GILBERT ELEMENTARY SCHOOL,"GILBERT, GILBERT, WV 25621"
WV,county,MINGO,CHATTAROY,221,CHATTAROY FIRE DEPARTMENT,"14 BUFFALO CREEK ROAD, CHATTAROY, WV 25667"
WV,county,MINGO,CHATTAROY,222,CHATTAROY FIRE DEPARTMENT,"14 BUFFALO CREEK ROAD, CHATTAROY, WV 25667"
WV,county,MINGO,DELBARTON,271,CAREWOOD CENTER,"DELBARTON, DELBARTON, WV 25670"
WV,county,MINGO,DELBARTON,272,CAREWOOD CENTER,"DELBARTON, DELBARTON, WV 25670"
WV,county,MINGO,KERMIT,441,MARROWBONE FIRE DEPT,"MARROWBONE CREEK, KERMIT, WV 25674"
WV,county,MINGO,KERMIT,442,MARROWBONE FIRE DEPT,"MARROWBONE CREEK, KERMIT, WV 25674"
WV,county,MINGO,DINGESS,461,DINGESS GRADE SCHOOL,"SCHOOL HOUSE ROAD, DINGESS, WV 25671"
WV,county,MINGO,DINGESS,462,DINGESS GRADE SCHOOL,"SCHOOL HOUSE ROAD, DINGESS, WV 25671"
WV,county,MINGO,LENORE,471,LENORE MIDDLE SCHOOL,"LENORE, LENORE, WV 25676"
WV,county,MINGO,LENORE,472,LENORE MIDDLE SCHOOL,"LENORE, LENORE, WV 25676"
WV,county,MINGO,DELBARTON,481,GILMANS GROCERY,"RT 119 GILMAN DRIVE, DELBARTON, WV 25670"
WV,county,MINGO,DELBARTON,482,GILMANS GROCERY,"RT 119 GILMAN DRIVE, DELBARTON, WV 25670"
WV,county,MINGO,MATEWAN,511,MATEWAN GRADE SCHOOL,"100 CHAMBERS ST, MATEWAN, WV 25678"
WV,county,MINGO,MATEWAN,512,MATEWAN GRADE SCHOOL,"100 CHAMBERS ST, MATEWAN, WV 25678"
WV,county,MINGO,VARNEY,591,VARNEY COMMUNITY CENTER,"COMMUNITY CENTER ROAD, VARNEY, WV 25696"
WV,county,MINGO,VARNEY,592,VARNEY COMMUNITY CENTER,"COMMUNITY CENTER ROAD, VARNEY, WV 25696"
WV,county,MINGO,BAISDEN,741,BAISDEN FIRE DEPT,"GILBERT CREEK ROAD, BAISDEN, WV 25608"
WV,county,MINGO,BAISDEN,742,BAISDEN FIRE DEPT,"GILBERT CREEK ROAD, BAISDEN, WV 25608"
WV,county,MINGO,GILBERT,761,GILBERT ELEMENTARY SCHOOL,"GILBERT, GILBERT, WV 25621"
WV,county,MINGO,GILBERT,762,GILBERT ELEMENTARY SCHOOL,"GILBERT, GILBERT, WV 25621"
WV,county,MONONGALIA,MORGANTOWN,1,MOUNTAINVIEW ELEMENTARY SCHOOL,"661 GREENBAG ROAD, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,MORGANTOWN,10,MONONGALIA COUNTY HEALTH DEPARTMENT,"453 VAN VOORHIS ROAD, MORGANTOWN, WV 26505"
WV,county,MONONGALIA,MORGANTOWN,13,MOUNTAINEER MIDDLE SCHOOL,"991 PRICE ST, MORGANTOWN, WV 26505"
WV,county,MONONGALIA,MORGANTOWN,16,BOPARC SENIOR/COMMUNITY CENTER,"287 EUREKA DRIVE, MORGANTOWN, WV 26505"
WV,county,MONONGALIA,STAR CITY,23,ST MARY'S CATHOLIC CHURCH,"3334-B UNIVERSITY AVENUE, STAR CITY, WV 26505"
WV,county,MONONGALIA,STAR CITY,25,ST MARY'S CATHOLIC CHURCH,"3334-B UNIVERSITY AVENUE, STAR CITY, WV 26505"
WV,county,MONONGALIA,MORGANTOWN,26,SUNCREST MIDDLE SCHOOL,"360 BALDWIN STREET, MORGANTOWN, WV 26505"
WV,county,MONONGALIA,MORGANTOWN,30,SABRATON BAPTIST CHURCH,"1641 SABRATON AVENUE, MORGANTOWN, WV 26531"
WV,county,MONONGALIA,MORGANTOWN,32,EASTWOOD SCHOOL,"677 201ST MEMORIAL HIGHWAY, MORGANTOWN, WV 26505"
WV,county,MONONGALIA,MORGANTOWN,33,ROCK FORGE PRESBYTERIAN CHURCH,"3085 EARL L CORE ROAD, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,MORGANTOWN,35,MOUNTAINVIEW ELEMENTARY SCHOOL,"661 GREENBAG ROAD, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,MORGANTOWN,36,NORTH ELEMENTARY SCHOOL,"825 CHESTNUT RIDGE ROAD, MORGANTOWN, WV 26505"
WV,county,MONONGALIA,MORGANTOWN,38,BROOKHAVEN SCHOOL,"1215 BAKER STREET, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,BLACKSVILLE,40,MASON DIXON ELEMENTARY SCHOOL,"7041 MASON DIXON HWY, BLACKSVILLE, WV 26521"
WV,county,MONONGALIA,BLACKSVILLE,41,MASON DIXON ELEMENTARY SCHOOL,"7041 MASON DIXON HWY, BLACKSVILLE, WV 26521"
WV,county,MONONGALIA,MORGANTOWN,44,MORGANTOWN FAITH CENTER,"3190 BLUE HORIZON DR, MORGANTOWN, WV 26501"
WV,county,MONONGALIA,CASSVILLE,47,SCOTT'S RUN VFD (CASSVILLE),"719 MASON DIXON HWY, CASSVILLE, WV 26527"
WV,county,MONONGALIA,MORGANTOWN,48,MORGANTOWN FAITH CENTER,"3190 BLUE HORIZON DR, MORGANTOWN, WV 26501"
WV,county,MONONGALIA,BLACKSVILLE,51,CLAY BATTELLE HIGH SCHOOL,"5977 MASON DIXON HWY, BLACKSVILLE, WV 26521"
WV,county,MONONGALIA,CORE,52,MASON DIXON PARK,"79 BUCKEYE RD, CORE, WV 26541"
WV,county,MONONGALIA,MORGANTOWN,58,MYLAN PARK ELEMENTARY SCHOOL,"901 MYLAN PARK LANE, MORGANTOWN, WV 26501"
WV,county,MONONGALIA,FAIRMONT,59,SMITHTOWN SCHOOL COMMUNITY CENTER,"56 SMITHTOWN SCHOOL RD, FAIRMONT, WV 26554"
WV,county,MONONGALIA,MORGANTOWN,61,RIDGEDALE SCHOOL,"1550 GOSHEN ROAD, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,MORGANTOWN,62,BROWN'S HALLECK COMMUNITY CENTER,"33 BREWER ROAD, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,MORGANTOWN,63,MOUNTAINVIEW ELEMENTARY SCHOOL,"661 GREENBAG ROAD, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,MORGANTOWN,64,SKYVIEW ELEMENTARY SCHOOL,"668 RIVER ROAD, MORGANTOWN, WV 26501"
WV,county,MONONGALIA,MORGANTOWN,67,ARNETTSVILLE COMMUNITY CENTER,"4120 FAIRMONT ROAD, MORGANTOWN, WV 26501"
WV,county,MONONGALIA,MORGANTOWN,68,MYLAN PARK ELEMENTARY SCHOOL,"901 MYLAN PARK LANE, MORGANTOWN, WV 26501"
WV,county,MONONGALIA,WESTOVER,71,WESTOVER CITY HALL,"500 DUPONT ROAD, WESTOVER, WV 26501"
WV,county,MONONGALIA,GRANVILLE,74,GRANVILLE VFD,"320 MAIN STREET, GRANVILLE, WV 26534"
WV,county,MONONGALIA,MORGANTOWN,76,SUNCREST MIDDLE SCHOOL,"360 BALDWIN STREET, MORGANTOWN, WV 26505"
WV,county,MONONGALIA,MORGANTOWN,77,CHEAT LAKE COMMUNITY CHURCH,"527 TYRONE ROAD, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,MORGANTOWN,78,CHEAT LAKE ELEMENTARY SCHOOL,"154 CROSBY ROAD, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,MORGANTOWN,79,CHEAT LAKE VFD,"409 FAIRCHANCE RD, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,MORGANTOWN,81,UNIVERSITY HIGH SCHOOL,"131 BAKERS RIDGE RD, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,MORGANTOWN,82,CHEAT LAKE VFD,"409 FAIRCHANCE RD, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,MORGANTOWN,83,UNIVERSITY HIGH SCHOOL,"131 BAKERS RIDGE RD, MORGANTOWN, WV 26508"
WV,county,MONONGALIA,MORGANTOWN,86,NORTH ELEMENTARY SCHOOL,"825 CHESTNUT RIDGE ROAD, MORGANTOWN, WV 26505"
WV,county,MONONGALIA,MORGANTOWN,2A,MORGANTOWN HIGH SCHOOL,"109 WILSON AVENUE, MORGANTOWN, WV 26501"
WV,county,MONONGALIA,MORGANTOWN,2B,MORGANTOWN HIGH SCHOOL,"109 WILSON AVENUE, MORGANTOWN, WV 26501"
WV,county,MONONGALIA,BLACKSVILLE,51M,CLAY BATTELLE HIGH SCHOOL,"5977 MASON DIXON HWY, BLACKSVILLE, WV 26521"
WV,county,MONROE,ALDERSON,1,ALDERSON TOWN HALL,"311 SOUTH MONROE STREET, ALDERSON, WV 24910"
WV,county,MONROE,WOLF CREEK,3,BELLVIEW COMMUNITY CENTER,"101 BELLVIEW ROAD, WOLF CREEK, WV 24993"
WV,county,MONROE,UNION,5,MT. ALEXANDER FELLOWSHIP HALL,"8625 KNOBS ROAD, UNION, WV 24983"
WV,county,MONROE,SINKS GROVE,7,MT. PLEASANT PRESB. CHURCH,"585 FORT SPRING ROAD, SINKS GROVE, WV 24976"
WV,county,MONROE,SECOND CREEK,8,SECOND CREEK PENTECOSTAL HOLIN,"SECOND CREEK ROAD, SECOND CREEK, WV 24974"
WV,county,MONROE,UNION,12,BOARD OF EDUCATION OFFICE,"9875 WILLOW BEND ROAD, UNION, WV 24983"
WV,county,MONROE,UNION,13,MOUNTAIN VIEW SCHOOL,"121 MOUNTAIN VIEW DRIVE, UNION, WV 24983"
WV,county,MONROE,Gap Mills,16,GAP MILLS SUBSTATION BLDG,"56 Substation Road, Gap Mills, WV 24941"
WV,county,MONROE,SWEET SPRINGS,18,SWEET SPRINGS COMMUNITY BUILDING,"19766 SWEET SPRINGS VALLEY ROAD, SWEET SPRINGS, WV 24941"
WV,county,MONROE,WAITEVILLE,19,WAITEVILLE COMMUNITY CENTER,"1735 RAYS SIDING ROAD, WAITEVILLE, WV 24984"
WV,county,MONROE,GREENVILLE,22,GREENVILLE COMMUNITY CENTER,"5478 GREENVILLE ROAD, GREENVILLE, WV 24945"
WV,county,MONROE,LINDSIDE,23,MONROE COUNTY VO-TECH CENTER,"74 JAMES MONROE DRIVE, LINDSIDE, WV 24951"
WV,county,MONROE,PETERSTOWN,29,PETERSTOWN MIDDLE SCHOOL,"56 COLLEGE DRIVE, PETERSTOWN, WV 24963"
WV,county,MONROE,PETERSTOWN,30,PETERSTOWN ELEMENTARY SCHOOL,"150 COLLEGE DRIVE, PETERSTOWN, WV 24963"
WV,county,MONROE,BALLARD,31,RED SULPHUR COMMUNITY BUILDING,"416 INDIAN CREEK ROAD, BALLARD, WV 24918"
WV,county,MONROE,LINDSIDE,32,LINDSIDE SENIOR CENTER,"8395 SENECA TRAIL SOUTH, LINDSIDE, WV 24951"
WV,county,MONROE,BALLARD,33,CASHMERE COMMUNITY BUILDING,"67 WOODSON ROAD, BALLARD, WV 24918"
WV,county,MONROE,PETERSTOWN,34,BOZOO RURITAN BUILDING,"2654 PINHOOK ROAD, PETERSTOWN, WV 24983"
WV,county,MORGAN,BERKELEY SPRINGS,1,WARM SPRINGS MIDDLE SCHOOL,"1415 FAIRFAX STREET, BERKELEY SPRINGS, WV 25411"
WV,county,MORGAN,BERKELEY SPRINGS,2,WARM SPRINGS MIDDLE SCHOOL,"1415 FAIRFAX STREET, BERKELEY SPRINGS, WV 25411"
WV,county,MORGAN,BERKELEY SPRINGS,4,WIDMEYER ELEMENTARY SCHOOL,"10 MYERS ROAD, BERKELEY SPRINGS, WV 25411"
WV,county,MORGAN,BERKELEY SPRINGS,5,COMMUNITY SERVICE CENTER,"187 SOUTH GREEN STREET, BERKELEY SPRINGS, WV 25411"
WV,county,MORGAN,BERKELEY SPRINGS,6,BERKELEY SPRINGS HIGH SCHOOL CAFETERIA,"149 CONCORD AVENUE, BERKELEY SPRINGS, WV 25411"
WV,county,MORGAN,BERKELEY SPRINGS,7,MORGAN COUNTY COURTHOUSE,"77 FAIRFAX STREET, BERKELEY SPRINGS, WV 25411"
WV,county,MORGAN,BERKELEY SPRINGS,8,NORTH BERKELEY GRADE SCHOOL,"219 HARRISON AVENUE, BERKELEY SPRINGS, WV 25411"
WV,county,MORGAN,GREAT CACAPON,13,GREAT CACAPON ELEMENTARY,"SPRING STREET, GREAT CACAPON, WV 25422"
WV,county,MORGAN,PAW PAW ,18,PAW PAW ELEMENTARY SCHOOL,"422 MOSER AVENUE, PAW PAW , WV 25434"
WV,county,MORGAN,BERKELEY SPRINGS,21,LOVE ASSEMBLY OF GOD CHURCH YOUTH CENTER,"522 SOUTH, BERKELEY SPRINGS, WV 25411"
WV,county,MORGAN,HEDGESVILLE,23,PLEASANT VIEW ELEMENTARY,"10500 MARTINSBURG ROAD, HEDGESVILLE, WV 25427"
WV,county,MORGAN,BERKELEY SPRINGS,24,GREENWOOD ELEMENTARY SCHOOL,"8989 WINCHESTER GRADE RD, BERKELEY SPRINGS, WV 25411"
WV,county,MORGAN,BERKELEY SPRINGS,25,CACAPON STATE PARK,"522 SOUTH, CABIN 31, BERKELEY SPRINGS, WV 25411"
WV,county,NICHOLAS,CRAIGSVILLE,2,CBC FIRE STATION,"18800 WEBSTER ROAD, CRAIGSVILLE, WV 26205"
WV,county,NICHOLAS,FENWICK ,3,FENWICK MT/NEW HOPE COMM. BLDG,"NETTIE FENWICK ROAD, FENWICK , WV 26202"
WV,county,NICHOLAS,RICHWOOD,5,RICHWOOD CITY HALL,"6 WHITE AVENUE, RICHWOOD, WV 26261"
WV,county,NICHOLAS,RICHWOOD,7,W MAIN CHERRY RIVER ELE,"190 ROVERSIDE DRIVE , RICHWOOD, WV 26261"
WV,county,NICHOLAS,RICHWOOD,8,RICHWOOD CHERRY RIVER ELEM.,"190 RIVERSIDE DRIVE, RICHWOOD, WV 26202"
WV,county,NICHOLAS,RICHWOOD,9,Richwood Alumni Assoc Center ,"107 EAST MAIN STREET, RICHWOOD, WV 26261"
WV,county,NICHOLAS,SUMMERSVILLE ,13,MUDDLETY/NICH. CO. HIGH SCHOOL,"30 GRIZZLY LANE, SUMMERSVILLE , WV 26651"
WV,county,NICHOLAS,BIRCH RIVER,14,BIRCH RIVER ELEMENTARY,"1431 BIRCH RIVER RD, BIRCH RIVER, WV"
WV,county,NICHOLAS,SUMMERSVILLE,15,GLADE CREEK ELEMENTARY,"7950 WEBSTER ROAD, SUMMERSVILLE, WV 26651"
WV,county,NICHOLAS,CRAIGSVILLE,16,Beaver St Lukes Methd Church,"16414 WEBSTER ROAD, CRAIGSVILLE, WV 26205"
WV,county,NICHOLAS,CRAIGSVILLE,17,TIOGA/St Lukes Methd Church ,"16414 WEBSTER ROAD, CRAIGSVILLE, WV 26205"
WV,county,NICHOLAS,SUMMERSVILLE,18,COURTHOUSE,"700 MAIN STREET, SUMMERSVILLE, WV 26651"
WV,county,NICHOLAS,SUMMERSVILLE,19,SUMMERSVILLE MUNICIPAL BLDG.,"400 N BROAD STREET, SUMMERSVILLE, WV 26651"
WV,county,NICHOLAS,SUMMERSVILLE,20,SUMMERSVILLE FIRE STATION,"706 ARBUCKLE ROAD, SUMMERSVILLE, WV 26651"
WV,county,NICHOLAS,SWISS,23,SWISS/SIMS METHODIST CHURCH,"105 S SWISS ROAD, SWISS, WV 26690"
WV,county,NICHOLAS,BELVA,25,DIXIE BIBLE BAPTIST CHURCH,"24710 TURNPIKE ROAD , BELVA, WV 26656"
WV,county,NICHOLAS,SUMMERSVILLE ,27,LOCKWOOD/FAIRVIEW BAPTIST CHURCH,"13424 TURNPIKE ROAD , SUMMERSVILLE , WV 26651"
WV,county,NICHOLAS,NETTIE,28,NETTIE/PANTHER CRK ELEMENTARY,"10068 CANVAS NETTIE ROAD, NETTIE, WV 26681"
WV,county,NICHOLAS,CANVAS,29,CANVAS- JORDAN CHAPEL ,"94 GROVES ROAD , CANVAS, WV"
WV,county,NICHOLAS,LEIVASY,30,LEIVASY PEOPLES PLACE,"135 HINKLE O'DELL ROAD , LEIVASY, WV 26676"
WV,county,NICHOLAS,SUMMERSVILLE,31,ZELA ELEMENTARY,"165 COUNTRY ROAD, SUMMERSVILLE, WV 26651"
WV,county,NICHOLAS,KESLERS CROSS LANES ,32,KESLERS CROSS LANES KCL FR. ST,"1635 SUMMERSVILLE LAKE ROAD, KESLERS CROSS LANES , WV 26675"
WV,county,NICHOLAS,MT LOOKOUT ,33,MT LOOKOUT ELEMENTARY,"1945 MT LOOKOUT ROAD , MT LOOKOUT , WV 26678"
WV,county,NICHOLAS,MT NEBO,35,MT NEBO ELEMENTARY,"11- SCHOOL HOUSE LANE , MT NEBO, WV 26679"
WV,county,NICHOLAS,CRAIGSVILLE,01A,GAULEY RIVER ELEMENTARY,"100 SCHOOL STREET, CRAIGSVILLE, WV 26261"
WV,county,NICHOLAS,CRAIGSVILLE,01B,GAULEY RIVER ELEMENTARY,"100 SCHOOL STREET, CRAIGSVILLE, WV 26205"
WV,county,NICHOLAS,,21A,,
WV,county,NICHOLAS,SUMMERSVILLE,21B,SUMMERSVILLE ELEMENTARY,"108 MCKEES CREEK ROAD, SUMMERSVILLE, WV 26651"
WV,county,OHIO,WHEELING,4,WARWOOD MIDDLE SCHOOL,"150 VIKING DR, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,5,WARWOOD MIDDLE SCHOOL,"150 VIKING DR, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,20,NORTH PARK HEAD START,"FINCH AVE, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,24,RIVERVIEW TOWERS,"601 MAIN ST, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,28,CITY COUNTY BUILDING,"1500 CHAPLINE ST, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,31,"RUSSELL NESBITT SERVICES, INC.","431 FULTON STREET, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,36,Booker T Washington Plaza,"1030 CHAPLINE ST, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,60,COMMUNITY OF CHRIST,"724 N FRONT ST, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,69,MADISON ELEMENTARY SCHOOL,"91 ZANE STREET, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,77,LUAU MANOR,"2230 CHAPLINE ST, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,103,RITCHIE ELEMENTARY SCHOOL,"3700 WOOD ST, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,104,RITCHIE ELEMENTARY SCHOOL,"3700 WOOD ST, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,113,WOODSDALE ELEMENTARY SCHOOL,"BETHANY PIKE, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,115,WOODSDALE ELEMENTARY SCHOOL,"BETHANY PIKE, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,116,ST JOHNS SOCIAL ROOMS,"HEISKEL & MAPLE AVE, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,120,POPLAR AVE FIRE HOUSE,"298 POPLAR AVE, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,124,CHRIST UNITED METHODIST CHURCH,"1232 NATIONAL RD, WHEELING, WV 26003"
WV,county,OHIO,WHEELIING,125,TRIADELPHIA MIDDLE SCHOOL,"1636 NATIONAL RD, WHEELIING, WV 26003"
WV,county,OHIO,WHEELING,127,WHEELING JESUIT UNIVERSITY,"316 WASHINGTON AVE, WHEELING, WV 26003"
WV,county,OHIO,WHEELIING,129,TRIADELPHIA MIDDLE SCHOOL,"1636 NATIONAL RD, WHEELIING, WV 26003"
WV,county,OHIO,,130,BRIDGE ST MIDDLE SCHOOL,"JUNIOR AVE, WV"
WV,county,OHIO,WHEELING,135,ELM GROVE CIVIC ASSOCIATION,"21 SYCAMORE AVE, WHEELING, WV 26003"
WV,county,OHIO,,141,BRIDGE ST MIDDLE SCHOOL,"JUNIOR AVE, WV"
WV,county,OHIO,WHEELING,148,STONE PRESBYTERIAN CHURCH,"25 E COVE AVE, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,010A,CLEARVIEW FIRE STATION,"166 CLEARVIEW AVE, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,010V,CLEARVIEW FIRE STATION,"166 CLEARVIEW AVE, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,011A,LAWRENCEFIELD CHAPEL,"TABLE ROCK LN, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,012A,SHORT CREEK METHODIST CHURCH,"NORTH FORK RD, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,013A,LAWRENCEFIELD CHAPEL,"TABLE ROCK LN, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,016A,OGLEBAY PARK PAR 3,"OGLEBAY PARK, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,103A,RITCHIE ELEMENTARY SCHOOL,"3700 WOOD ST, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,104A,RITCHIE ELEMENTARY SCHOOL,"3700 WOOD ST, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,107A,Bethlehem Elementary,"22 CHAPEL RD, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,108A,Bethlehem Elementary,"22 CHAPEL RD, WHEELING, WV 26003"
WV,county,OHIO,WHEELING,137A,ELM GROVE ELEMENTARY SCHOOL,"MIL ACRES DR, RD  2 BOX 444, WHEELING, WV 26003"
WV,county,OHIO,,141A,BRIDGE ST MIDDLE SCHOOL,"JUNIOR AVE, WV"
WV,county,OHIO,TRIADELPHIA,143A,TRIADELPHIA COMMUNITY CENTER,"RT 40 NATIONAL RD, TRIADELPHIA, WV 26059"
